task_id,replicate,num_circles,num_layers,vel_range,freq_range,source_type,signal
12200,166,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,167,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,168,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,169,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,170,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,171,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,172,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,173,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,174,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,175,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,176,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,177,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,178,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,179,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,180,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,181,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,182,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,183,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,184,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,185,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,186,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,187,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,188,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,189,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,190,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,191,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,192,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,193,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,194,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,195,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,196,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,197,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,198,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,199,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,200,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,201,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,202,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,203,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,204,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,205,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,206,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,207,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,208,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12200,209,2,4,"(1.5, 6.0)","(1.0, 8.0)",ricker,0
12201,0,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,1,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,2,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,3,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,4,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,5,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,6,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,7,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,8,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,9,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,10,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,11,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,12,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,13,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,14,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,15,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,16,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,17,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,18,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,19,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,20,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,21,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,22,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,23,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,24,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,25,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,26,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,27,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,28,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,29,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,30,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,31,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,32,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,33,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,34,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,35,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,36,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,37,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,38,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,39,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,40,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,41,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,42,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,43,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,44,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,45,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,46,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,47,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,48,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,49,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,50,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,51,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,52,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,53,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,54,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,55,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,56,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,57,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,58,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,59,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,60,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,61,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,62,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,63,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,64,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,65,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,66,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,67,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,68,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,69,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,70,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,71,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,72,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,73,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,74,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,75,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,76,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,77,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,78,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,79,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,80,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,81,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,82,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,83,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,84,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,85,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,86,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,87,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,88,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,89,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,90,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,91,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,92,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,93,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,94,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,95,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,96,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,97,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,98,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,99,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,100,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,101,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,102,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,103,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,104,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,105,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,106,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,107,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,108,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,109,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,110,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,111,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,112,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,113,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,114,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,115,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,116,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,117,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,118,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,119,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,120,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,121,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,122,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,123,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,124,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,125,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,126,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,127,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,128,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,129,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,130,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,131,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,132,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,133,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,134,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,135,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,136,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,137,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,138,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,139,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,140,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,141,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,142,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,143,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,144,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,145,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,146,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,147,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,148,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,149,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,150,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,151,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,152,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,153,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,154,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,155,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,156,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,157,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,158,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,159,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,160,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,161,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,162,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,163,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,164,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,165,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,166,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,167,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,168,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,169,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,170,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,171,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,172,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,173,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,174,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,175,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,176,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,177,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,178,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,179,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,180,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,181,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,182,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,183,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,184,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,185,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,186,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,187,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,188,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,189,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,190,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,191,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,192,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,193,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,194,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,195,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,196,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,197,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,198,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,199,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,200,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,201,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,202,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,203,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,204,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,205,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,206,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,207,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,208,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12201,209,2,4,"(1.5, 6.0)","(1.0, 8.0)",spike,0
12202,0,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,1,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,2,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,3,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,4,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,5,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,6,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,7,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,8,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,9,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,10,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,11,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,12,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,13,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,14,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,15,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,16,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,17,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,18,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,19,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,20,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,21,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,22,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,23,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,24,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,25,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,26,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,27,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,28,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,29,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,30,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,31,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,32,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,33,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,34,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,35,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,36,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,37,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,38,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,39,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,40,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,41,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,42,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,43,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,44,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,45,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,46,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,47,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,48,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,49,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,50,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,51,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,52,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,53,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,54,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,55,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,56,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,57,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,58,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,59,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,60,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,61,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,62,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,63,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,64,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,65,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,66,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,67,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,68,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,69,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,70,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,71,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,72,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,73,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,74,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,75,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,76,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,77,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,78,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,79,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,80,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,81,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,82,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,83,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,84,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,85,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,86,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,87,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,88,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,89,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,90,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,91,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,92,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,93,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,94,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,95,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,96,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,97,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,98,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,99,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,100,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,101,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,102,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,103,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,104,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,105,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,106,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,107,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,108,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,109,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,110,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,111,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,112,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,113,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,114,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,115,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,116,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,117,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
12202,118,2,4,"(1.5, 6.0)","(1.0, 8.0)",gabor,0
